raw data
1959
1960
1957
1959
1956
1956
1956
1957
1957
1958
1957
1956
1960
1952
1957
1958
1951
1954
1956
1957
1956
1959
1955
1956
1958
1957
1956
1958
1958
1961
1964
1965
1964
1964
1961
1960
1961
1964
1961
1964
1965
1966
1969
1966
1968
1967
1968
1967
1969
1966
1970
1969
1970
1973
1972
1975
1975
1973
1974
1974
1972
1975
1979
1974
1978
1976
1976
1977
1977
1976
1980
1976
1977
1979
1980
1980
1981
1980
1980
1981
1986
1982
1982
1978
1975
1977
1981
1978
1977
1977
1977
1977
1976
1976
1976
1977
1973
1972
1976
1978
1976
1977
1977
1977
1976
1976
1978
1978
1976
1981
1976
1975
1974
1977
1975
1977
1978
1981
1976
1979
1980
1975
1979
1977
1980
1981
1983
1980
1978
1980
1982
1980
1979
1975
1976
1973
1976
1978
1977
1978
1979
1980
1978
1978
1976
1974
1977
1978
1976
1975
1977
1977
1977
1976
1976
1977
1974
1977
1975
1977
1974
1976
1976
1978
1975
1973
1975
1973
1974
1974
1973
1972
1973
1976
1976
1974
1973
1973
1973
1970
1970
1971
1969
1973
1971
1971
1970
1972
1972
1970
1967
1969
1968
1971
1967
1969
1965
1969
1966
1965
1970
1972
1974
1969
1972
1970
1969
1970
1971
1972
1974
1972
1972
1973
1974
1969
1972
1973
1975
1974
1974
1974
1976
1974
1975
1980
1975
1976
1976
1978
1977
1975
1978
1976
1980
1978
1979
1981
1981
1980
1984
1982
1982
1983
1982
1981
1984
1982
1981
1984
1984
1984
1985
1982
1985
1988
1985
1984
1987
1986
1983
1985
1986
1984
1982
1987
1981
1984
1985
1984
1984
1983
1984
1984
1987
1985
1986
1986
1984
1987
1985
1987
1987
1987
1987
1988
1989
1991
1988
1989
1989
1989
1987
1987
1991
1988
1991
1995
1992
1994
1993
1993
1993
1997
1993
1994
1996
1996
1996
1997
1995
1999
1995
1994
1995
1994
1995
1995
1999
2001
2001
1998
2001
2000
2001
2000
2000
2000
2000
2003
2002
1999
2002
2004
2003
2003
2001
2005
2001
2001
2000
2000
2002
1999
2000
1998
2001
2001
2002
1999
2001
2000
2001
1999
1999
1999
1999
1995
1996
1992
1994
1993
1996
1995
1994
1994
1992
1990
1989
1990
1989
1989
1988
1989
1988
1988
1986
1990
1988
1985
1983
1986
1984
1982
1984
1981
1984
1984
1981
1981
1980
1979
1977
1978
1977
1979
1978
1977
1974
1973
1976
1974
1974
1974
1974
1974
1973
1971
1973
1970
1971
1970
1968
1973
1968
1970
1968
1971
1970
1969
1970
1970
1970
1970
1971
1972
1969
1969
1970
1972
1969
1969
1974
1973
1970
1971
1970
1973
1970
1972
1970
1972
1971
1968
1969
1973
1973
1973
1973
1973
1971
1973
1972
1973
1970
1972
1969
1972
1967
1970
1973
1972
1970
1972
1970
1972
1969
1971
1972
1972
1970
1970
1971
1969
1968
1969
1966
1968
1970
1970
1966
1967
1968
1968
1968
1968
1967
1969
1967
1970
1970
1969
1970
1968
1967
1969
1973
1970
1970
1970
1970
1969
1969
1972
1968
1972
1970
1971
1972
1970
1971
1968
1974
1973
1970
1974
1976
1976
1973
1974
1974
1975
1976
1975
1976
1978
1973
1974
1972
1977
1979
1977
1976
1978
1975
1975
1977
1979
1975
1979
1975
1976
1977
1977
1975
1976
1976
1979
1976
1975
1976
1978
1978
1976
1975
1978
1980
1972
1977
1976
1976
1974
1975
1977
1976
1978
1975
1975
1978
1975
1976
1976
1976
1974
1978
1975
1974
1972
1974
1973
1975
1977
1975
1977
1976
1974
1975
1972
1973
1976
1978
1974
1974
1971
1974
1973
1975
1977
1978
1978
1977
1975
1974
1973
1975
1975
1974
1973
1973
1976
1976
1972
1975
1974
1974
1973
1973
1974
1977
1973
1973
1971
1972
1973
1972
1973
1973
1969
1971
1974
1971
1971
1975
1974
1972
1970
1970
1974
1971
1972
1971
1974
1972
1971
1968
1971
1971
1970
1972
1965
1971
1965
1970
1966
1966
1967
1964
1965
1964
1967
1966
1965
1965
1966
1965
1964
1963
1960
1961
1959
1964
1960
1960
1963
1959
1962
1962
1960
1959
1961
1961
1960
1960
1956
1956
1960
1954
1955
1958
1959
1956
1956
1957
1956
1957
1957
1956
1956
1958
1957
1954
1955
1953
1953
1956
1958
1956
1956
1956
1958
1956
1956
1956
1952
1957
1957
1956
1955
1958
1951
1956
1958
1954
1954
1956
1958
1956
1958
1959
1957
1958
1960
1962
1961
1962
1959
1959
1962
1963
1961
1964
1961
1964
1960
1963
1965
1965
1962
1966
1965
1967
1968
1970
1968
1969
1969
1967
1969
1966
1969
1970
1970
1972
1969
1971
1970
1970
1967
1971
1969
1968
1968
1970
1971
1971
1972
1972
1971
1972
1969
1970
1972
1971
1973
1970
1971
1972
1973
1968
1971
1973
1971
1967
1969
1970
1967
1968
1969
1969
1964
1967
1966
1967
1964
1964
1964
1961
1967
1963
1963
1964
1965
1963
1963
1965
1962
1965
1962
1960
1961
1962
1962
1960
1962
1961
1962
1963
1959
1959
1963
1961
1959
1961
1959
1957
1959
1956
1959
1959
1961
1959
1961
1958
1957
1958
1957
1956
1959
1957
1959
1958
1957
1954
1957
1958
1955
1951
1953
1952
1954
1952
1951
1952
1949
1952
1950
1951
1950
1948
1947
1948
1946
1946
1947
1947
1947
1947
1946
1945
1946
1945
1942
1941
1943
1943
1944
1940
1940
1942
1941
1943
1942
1941
1943
1942
1938
1941
1941
1939
1939
1939
1938
1937
1938
1937
1938
1938
1938
1939
1937
1938
1936
1937
1938
1941
1940
1938
1939
1937
1938
1940
1940
1939
1939
1943
1939
1941
1940
1940
1939
1941
1943
1939
1942
1942
1942
1945
1943
1945
1947
1946
1948
1948
1947
1948
1949
1949
1950
1952
1951
1951
1952
1952
1954
1953
1954
1953
1954
1955
1957
1956
1955
1957
1961
1959
1958
1961
1964
1959
1958
1963
1962
1964
1965
1963
1962
1965
1964
1963
1963
1963
1964
1969
1966
1968
1966
1966
1971
1970
1972
1973
1971
1975
1975
1977
1976
1978
1978
1980
1977
1982
1981
1982
1986
1983
1978
1985
1984
1985
1982
1984
1986
1985
1986
1985
1989
1992
1989
1991
1992
1991
1991
1990
1994
1994
1995
1996
1993
1995
1997
1997
1999
1998
2000
2003
2000
1999
1999
2005
2002
2002
2002
2005
2006
2002
2005
2002
2003
2001
2001
2004
2002
2000
2004
2002
2003
2004
2000
2000
1999
2000
1999
2000
2000
1998
1998
1997
1997
1996
1994
1997
1994
1997
1994
1996
1993
1994
1995
1994
1993
1991
1993
1992
1992
1991
1989
1989
1989
1987
1990
1987
1988
1988
1985
1983
1989
1986
1988
1987
1986
1987
1986
1984
1984
1985
1985
1987
1987
1988
1987
1987
1989
1988
1989
1986
1990
1991
1990
1989
1990
1990
1993
1989
1991
1990
1994
1994
1990
1991
1992
1991
1993
1991
1992
1996
1993
1993
1995
1996
1994
1995
1993
1995
1995
1994
1997
1996
1994
1995
1996
1998
1999
2000
1996
1998
1998
1995
1999
1996
1996
1998
1994
1998
1997
2000
1997
1997
1995
1997
1995
1994
1997
1996
1996
1990
1994
1996
1992
1993
1994
1991
1991
1991
1995
1994
1993
1990
1993
1990
1991
1991
1993
1992
1995
1989
1992
1990
1993
1995
1995
1992
1992
1991
1991
1988
1996
1989
1991
1992
1994
1991
1991
1993
1994
1991
1991
1992
1992
1995
1995
1994
1996
1998
1996
1995
1995
1994
1992
1993
1993
1992
1989
1993
1992
1994
1991
1991
1992
1992
1989
1992
1991
1989
1993
1990
1993
1989
1993
1991
1988
1989
1989
1990
1990
1989
1992
1989
1990
1988
1988
1984
1986
1988
1986
1986
1987
1985
1986
1984
1984
1989
1985
1982
1985
1984
1983
1981
1985
1983
1983
1982
1982
1981
1980
1982
1982
1984
1982
1983
1982
1981
1981
1983
1981
1980
1981
1982
1985
1988
1982
1982
1981
1984
1984
1984
1983
1984
1983
1981
1986
1984
1985
1986
1983
1985
1985
1984
1984
1983
1984
1984
1985
1982
1988
1986
1984
1986
1987
1986
1986
1986
1983
1985
1984
1982
1981
1982
1984
1981
1982
1982
1981
1984
1981
1978
1982
1980
1980
1976
1975
1979
1976
1980
1976
1974
1978
1976
1976
1977
1974
1971
1972
1975
1973
1976
1973
1975
1971
1970
1972
1971
1969
1968
1969
1968
1967
1967
1966
1965
1964
1964
1967
1966
1963
1962
1966
1963
1960
1964
1963
1965
1963
1964
1961
1960
1958
1960
1960
1957
1958
1961
1961
1962
1962
1959
1957
1959
1958
1958
1958
1957
1956
1959
1955
1959
1958
1954
1959
1957
1956
1955
1957
1959
1958
1957
1955
1956
1956
1953
1953
1954
1953
1952
1950
1952
1949
1948
1949
1950
1945
1948
1948
1946
1948
1948
1945
1948
1949
1947
1947
1948
1945
1945
1946
1947
1944
1946
1945
1946
1943
1943
1943
1943
1944
1942
1942
1944
1943
1945
1945
1948
1947
1946
1950
1949
1944
1950
1952
1948
1948
1945
1948
1948
1949
1947
1948
1949
1952
1951
1950
1949
1954
1950
1948
1952
1952
1952
1948
1955
1954
1955
1954
1954
1954
1955
1956
1955
1955
1956
1957
1958
1959
1957
1959
1959
1959
1961
1958
1962
1963
1962
1962
1962
1962
1963
1965
1963
1966
1969
1967
1970
1969
1968
1970
1969
1976
1972
1972
1974
1974
1974
1976
1975
1976
1974
1976
1975
1977
1973
1976
1977
1979
1975
1977
1977
1980
1978
1975
1977
1982
1980
1976
1979
1981
1983
1983
1980
1981
1982
1984
1986
1982
1982
1985
1983
1986
1987
1984
1986
1986
1987
1981
1983
1983
1985
1983
1983
1986
1987
1986
1984
1985
1986
1989
1983
1985
1988
1986
1986
1984
1985
1987
1988
1985
1986
1986
1988
1986
1990
1986
1988
1987
1986
1984
1987
1986
1985
1987
1986
1985
1986
1986
1983
1984
1985
1982
1982
1979
1982
1981
1978
1978
1982
1983
1979
1981
1980
1978
1982
1979
1978
1979
1982
1979
1980
1977
1974
1977
1976
1976
1974
1975
1975
1975
1974
1976
1975
1976
1972
1971
1973
1975
1976
1975
1974
1973
1975
1976
1977
1973
1975
1976
1973
1974
1977
1975
1975
1976
1976
1975
1975
1971
1974
1974
1975
1971
1974
1975
1970
1970
1973
1973
1971
1972
1969
1971
1971
1971
1969
1969
1969
1967
1967
1973
1967
1971
1969
1971
1968
1967
1969
1968
1971
1970
1971
1970
1970
1971
1971
1970
1969
1970
1970
1967
1969
1971
1971
1975
1975
1973
1974
1973
1973
1973
1974
1976
1974
1976
1976
1977
1978
1981
1980
1978
1977
1980
1981
1979
1982
1979
1980
1980
1979
1978
1981
1979
1981
1982
1983
1984
1981
1981
1981
1983
1979
1985
1983
1984
1982
1982
1983
1982
1986
1984
1985
1985
1985
1985
1983
1986
1986
1985
1988
1985
1984
1989
1987
1985
1985
1988
1986
1985
1984
1987
1983
1986
1989
1985
1985
1986
1986
1986
1988
1987
1990
1988
1986
1987
1988
1988
1991
1990
1987
1985
1986
1987
1987
1990
1987
1984
1983
1987
1983
1985
1985
1984
1987
1985
1982
1986
1984
1985
1985
1987
1989
1986
1988
1985
1986
1986
1983
1987
1986
1984
1984
1986
1983
1984
1982
1985
1983
1982
1979
1981
1977
1976
1980
1978
1975
1979
1979
1976
1978
1975
1976
1973
1976
1975
1974
1972
1972
1972
1972
1971
1973
1970
1974
1971
1970
1972
1972
1972
1970
1971
1969
1970
1968
1965
1966
1972
1968
1965
1973
1970
1966
1968
1966
1964
1968
1968
1967
1967
1966
1966
1968
1967
1966
1970
1968
1967
1969
1968
1967
1965
1968
1970
1969
1968
1968
1967
1969
1968
1968
1967
1969
1968
1974
1969
1973
1969
1972
1975
1974
1972
1970
1973
1970
1972
1972
1974
1975
1975
1973
1972
1975
1974
1977
1978
1978
1982
1979
1976
1981
1981
1976
1982
1982
1981
1982
1984
1983
1981
1981
1979
1982
1981
1979
1982
1983
1982
1982
1981
1980
1982
1980
1981
1980
1979
1980
1977
1979
1982
1978
1980
1977
1976
1977
1978
1976
1976
1976
1975
1978
1979
1976
1980
1976
1976
1972
1974
1978
1974
1973
1976
1977
1975
1977
1975
1973
1976
1974
1977
1975
1977
1977
1972
1971
1975
1974
1972
1971
1970
1971
1970
1971
1972
1970
1972
1968
1972
1968
1970
1969
1969
1968
1967
1969
1965
1966
1965
1966
1967
1962
1964
1962
1964
1962
1965
1962
1960
1958
1962
1962
1960
1961
1961
1961
1960
1960
1962
1958
1957
1958
1957
1954
1958
1954
1957
1956
1953
1951
1953
1952
1954
1954
1952
1954
1952
1949
1950
1949
1945
1948
1949
1946
1949
1946
1946
1944
1944
1942
1945
1942
1941
1941
1942
1939
1943
1939
1936
1937
1936
1939
1937
1940
1935
1935
1934
1935
1935
1936
1938
1931
1934
1932
1936
1932
1934
1931
1932
1935
1931
1932
1933
1932
1932
1932
1934
1934
1932
1931
1934
1931
1930
1927
1928
1929
1928
1928
1932
1928
1928
1928
1930
1923
1927
1930
1930
1927
1926
1929
1931
1929
1929
1930
1935
1932
1931
1929
1929
1931
1932
1929
1929
1934
1933
1933
1933
1929
1932
1933
1930
1933
1932
1930
1933
1933
1936
1934
1938
1933
1938
1938
1938
1938
1941
1938
1938
1937
1937
1936
1940
1939
1938
1938
1938
1942
1941
1942
1941
1942
1938
1943
1939
1941
1946
1944
1944
1943
1946
1949
1945
1946
1948
1949
1952
1949
1952
1952
1954
1951
1951
1952
1956
1953
1952
1955
1956
1956
1957
1956
1960
1956
1959
1962
1961
1961
1959
1961
1964
1963
1965
1963
1966
1966
1968
1968
1967
1967
1968
1971
1970
1968
1969
1969
1968
1972
1971
1974
1969
1971
1976
1972
1974
1973
1975
1974
1976
1976
1979
1976
1975
1981
1977
1977
1981
1979
1983
1983
1982
1983
1986
1983
1985
1987
1989
1988
1987
1990
1988
1990
1990
1990
1990
1990
1994
1991
1991
1993
1994
1994
1997
1996
1991
1994
1997
1996
1997
1995
1992
1993
1994
1998
1996
1997
1993
1994
1998
1997
1999
1998
1998
1994
1994
1997
1997
1997
1996
2000
1996
1996
1999
1996
1998
1999
1999
1996
1998
1996
1997
1994
1996
1996
1995
1994
1993
1996
1995
1996
1997
1996
1995
1995
1996
1994
1996
1997
1996
1996
1994
1997
1995
1997
1999
1993
1997
1995
1997
1993
1994
1997
1995
1998
1997
1998
1999
1998
1997
1998
1992
1997
1995
1998
1997
1995
1997
1997
1996
1995
1995
1993
1995
1998
1996
1994
1997
1995
1995
1995
1994
1991
1995
1994
1997
1995
1992
1994
1996
1992
1995
1998
1998
1998
1997
1999
1999
1996
1996
1998
2000
1998
1994
1996
1996
1993
1994
1998
1994
2002
1998
1995
1995
1995
1996
1995
1997
1993
1996
1995
1994
1994
1996
1993
1993
1993
1995
1992
1993
1991
1995
1993
1991
1990
1990
1993
1990
1993
1994
1991
1992
1990
1988
1991
1991
1990
1992
1990
1987
1991
1989
1988
1988
1989
1988
1992
1990
1989
1991
1992
1992
1992
1993
1990
1994
1992
1989
1993
1996
1990
1990
1989
1989
1993
1994
1992
1988
1990
1989
1989
1987
1987
1989
1986
1989
1994
1995
1990
1994
1993
1991
1993
1993
1994
1996
1999
1994
1997
1997
1997
1996
1998
1998
1998
1999
1999
1999
1995
2000
1999
2000
1999
2000
2000
2002
2001
2001
2001
2002
2000
2000
2001
2001
2004
2002
2007
2004
2004
2004
2002
2002
2003
2001
2002
2000
2003
2002
2001
2005
2001
2003
2001
2001
2000
2002
2001
2001
2000
2000
2001
1999
1999
1999
2001
2002
2001
2001
1998
2000
1999
1999
1997
1998
1996
1997
1997
1997
1995
1996
1999
1993
1996
1993
2000
1995
1994
1996
1998
1995
1997
1995
1993
1993
1994
1994
1996
1995
1996
1996
1996
1995
1994
1995
1997
1997
1998
1997
1994
1999
1995
1996
1996
1999
1995
1998
1997
1998
2001
2001
1998
1999
1999
2001
2000
2000
1998
2002
2001
2002
2001
2003
2001
2002
2002
1999
2000
1998
1998
1998
2000
1997
1997
1997
1996
1995
1993
1996
1994
1993
1991
1989
1993
1988
1988
1989
1991
1990
1988
1990
1987
1989
1987
1985
1983
1985
1981
1983
1983
1980
1983
1978
1984
1982
1983
1981
1982
1982
1980
1979
1980
1978
1980
1978
1976
1975
1976
1973
1976
1975
1975
1972
1973
1976
1974
1975
1973
1973
1973
1974
1971
1974
1973
1974
1972
1975
1970
1972
1971
1973
1971
1973
1973
1974
1970
1974
1972
1971
1976
1975
1975
1973
1971
1974
1975
1973
1969
1972
1972
1973
1970
1969
1969
1969
1969
1969
1969
1966
1971
1967
1969
1964
1967
1967
1968
1966
1964
1965
1963
1964
1964
1963
1963
1961
1961
1962
1961
1961
1961
1965
1958
1956
1955
1955
1954
1954
1954
1954
1953
1955
1951
1953
1954
1951
1949
1948
1950
1947
1947
1946
1946
1945
1944
1943
1941
1945
1943
1942
1941
1942
1938
1943
1943
1939
1939
1942
1943
1942
1943
1940
1939
1942
1938
1939
1938
1937
1938
1938
1939
1940
1938
1938
1937
1936
1936
1934
1934
1933
1935
1932
1937
1934
1935
1936
1930
1937
1934
1939
1935
1935
1934
1935
1937
1936
1936
1935
1933
1933
1935
1934
1930
1930
1933
1931
1930
1932
1933
1931
1932
1931
1931
1929
1931
1929
1929
1928
1927
1930
1929
1928
1927
1928
1927
1929
1928
1928
1929
1929
1929
1929
1931
1933
1928
1930
1932
1932
1933
1934
1934
1939
1939
1934
1932
1936
1931
1934
1936
1938
1937
1934
1936
1940
1935
1938
1941
1937
1938
1938
1936
1940
1937
1938
1940
1942
1942
1939
1941
1943
1943
1940
1943
1941
1945
1944
1942
1943
1943
1943
1948
1942
1945
1944
1945
1941
1948
1946
1949
1950
1945
1945
1947
1949
1948
1946
1950
1948
1948
1948
1950
1950
1949
1951
1952
1950
1946
1950
1949
1951
1955
1957
1953
1955
1955
1955
1955
1955
1960
1958
1959
1961
1957
1958
1961
1960
1960
1958
1960
1957
1962
1961
1960
1960
1960
1964
1962
1963
1965
1964
1963
1964
1965
1967
1968
1965
1968
1969
1965
1971
1968
1969
1971
1969
1972
1971
1971
1972
1971
1973
1970
1970
1970
1973
1970
1975
1975
1973
1976
1973
1971
1975
1972
1978
1973
1972
1973
1974
1973
1975
1976
1975
1974
1976
1977
1975
1975
1976
1976
1975
1976
1977
1976
1978
1976
1977
1976
1973
1975
1973
1975
1977
1972
1974
1974
1976
1974
1976
1977
1975
1973
1975
1976
1976
1976
1973
1975
1974
1976
1977
1975
1977
1977
1972
1975
1973
1976
1977
1975
1978
1977
1974
1976
1976
1978
1980
1979
1981
1977
1979
1981
1975
1977
1976
1979
1977
1977
1977
1977
1978
1976
1978
1975
1978
1979
1979
1978
1981
1982
1980
1982
1980
1980
1985
1981
1982
1983
1982
1980
1981
1982
1982
1981
1981
1982
1982
1980
1981
1982
1984
1984
1982
1982
1979
1981
1979
1979
1979
1980
1980
1979
1981
1980
1979
1978
1978
1978
1980
1979
1975
1978
1977
1983
1983
1978
1977
1978
1980
1978
1977
1977
1979
1976
1978
1976
1981
1978
1982
1981
1980
1976
1984
1980
1979
1980
1979
1980
1979
1983
1982
1980
1985
1985
1982
1986
1987
1985
1987
1988
1990
1988
1988
1993
1992
1990
1994
1989
1992
1995
1993
1994
1993
1992
1994
1995
1997
1997
1997
1994
1998
1998
1998
1995
1996
1998
1995
1998
1992
1997
1995
1998
1998
1995
1996
1998
1999
1997
2000
1999
1999
1997
1999
2001
1998
2001
1997
1999
1999
1998
2002
1999
1997
1998
1998
1997
1997
1995
1995
1997
1994
1995
1995
1996
1997
1995
1998
1998
1996
1997
1996
1995
1996
1995
1996
2000
1995
1997
1996
1999
1999
1999
2000
2000
1999
1998
1997
1997
1997
1996
1999
1999
1999
1999
1999
2001
1998
2000
1998
1997
2000
2000
2000
2001
2004
1999
2001
2003
2004
2001
2000
2002
2000
1999
1998
1996
1996
1996
1997
1996
1997
1997
1993
1996
1993
1997
1993
1994
1993
1992
1991
1991
1991
1989
1990
1990
1987
1988
1986
1988
1988
1990
1986
1988
1986
1986
1985
1987
1982
1982
1980
1985
1982
1980
1983
1985
1981
1983
1981
1980
1980
1977
1979
1976
1977
1976
1975
1976
1976
1976
1972
1974
1972
1972
1971
1971
1970
1972
1973
1973
1974
1970
1970
1969
1970
1973
1969
1970
1969
1970
1969
1971
1970
1970
1970
1972
1971
1971
1971
1971
1971
1971
1970
1971
1973
1973
1968
1969
1969
1968
1969
1968
1968
1968
1969
1970
1970
1970
1972
1972
1971
1974
1971
1973
1973
1969
1973
1973
1973
1972
1975
1974
1973
1974
1975
1973
1976
1975
1976
1975
1975
1975
1975
1974
1977
1973
1972
1973
1971
1974
1974
1973
1972
1971
1971
1969
1972
1973
1972
1970
1973
1970
1972
1975
1973
1974
1972
1972
1974
1973
1972
1966
1973
1976
1974
1974
1971
1971
1975
1975
1976
1972
1976
1975
1972
1972
1974
1973
1976
1975
1975
1976
1972
1972
1971
1972
1971
1973
1972
1976
1976
1974
1975
1971
1974
1974
1974
1976
1975
1976
1974
1975
1975
1977
1976
1974
1975
1972
1972
1975
1976
1972
1971
1968
1973
1970
1971
1974
1971
1974
1971
1970
1970
1972
1968
1968
1970
1969
1969
1968
1969
1971
1968
1967
1969
1969
1969
1969
1964
1966
1967
1967
1966
1964
1967
1964
1962
1962
1959
1960
1960
1960
1959
1959
1962
1962
1959
1958
1961
1955
1958
1955
1954
1955
1955
1954
1953
1951
1952
1953
1951
1951
1953
1950
1951
1952
1953
1950
1951
1952
1950
1950
1951
1950
1950
1950
1946
1946
1947
1946
1950
1944
1946
1947
1945
1944
1944
1948
1947
1947
1947
1948
1946
1945
1942
1945
1943
1947
1946
1947
1944
1947
1946
1946
1943
1945
1945
1942
1944
1943
1943
1944
1941
1943
1944
1944
1943
1942
1940
1943
1943
1943
1942
1940
1941
1944
1946
1945
1940
1946
1943
1944
1943
1942
1943
1945
1942
1945
1944
1945
1944
1946
1942
1940
1945
1943
1942
1941
1941
1942
1943
1944
1943
1944
1942
1945
1943
1943
1942
1944
1944
1942
1946
1944
1942
1940
1944
1944
1945
1939
1942
1946
1942
1940
1944
1946
1943
1940
1940
1943
1942
1943
1943
1945
1945
1944
1947
1946
1944
1945
1944
1946
1944
1946
1948
1947
1946
1950
1948
1950
1949
1950
1947
1949
1952
1949
1951
1951
1948
1953
1954
1954
1950
1954
1951
1954
1954
1954
1956
1956
1956
1957
1958
1958
1955
1958
1957
1957
1959
1962
1962
1961
1961
1962
1963
1964
1963
1962
1963
1964
1968
1967
1966
1967
1971
1970
1972
1971
1971
1972
1970
1972
1972
1974
1971
1979
1977
1974
1974
1976
1979
1981
1980
1980
1981
1982
1983
1983
1983
1983
1985
1984
1981
1984
1985
1988
1989
1987
1990
1987
1986
1987
1989
1989
1992
1990
1992
1992
1992
1991
1991
1993
1991
1991
1994
1994
1994
1995
1996
1995
1996
1993
1996
1992
1996
1990
1990
1993
1993
1991
1993
1994
1992
1991
1987
1988
1990
1992
1989
1989
1992
1988
1987
1991
1989
1992
1989
1989
1986
1987
1988
1986
1986
1984
1983
1986
1984
1983
1982
1981
1983
1982
1981
1981
1983
1982
1980
1981
1979
1981
1978
1978
1977
1980
1978
1980
1979
1977
1975
1975
1976
1975
1975
1978
1974
1976
1975
1974
1973
1972
1970
1972
1973
1973
1975
1970
1972
1974
1976
1973
1975
1971
1974
1973
1975
1973
1973
1976
1970
1975
1975
1975
1977
1977
1979
1976
1979
1977
1975
1977
1978
1977
1978
1977
1978
1977
1980
1976
1981
1977
1982
1981
1979
1980
1984
1982
1982
1984
1982
1981
1983
1982
1985
1986
1983
1985
1984
1983
1982
1984
1985
1986
1988
1988
1988
1988
1989
1990
1989
1990
1991
1992
1989
1991
1990
1992
1991
1993
1997
1996
1992
1993
1996
1996
1995
1995
1995
1996
1994
1998
1996
1994
1998
1998
1998
1998
2000
2001
2000
1998
2002
2000
2000
2002
1999
1998
2002
2003
2000
1998
2002
2001
1999
1999
2000
2001
2001
2002
2001
2001
1999
2002
2003
2006
2002
