raw data
2002
2000
2003
2003
2001
2001
2000
1999
2000
2000
1999
1998
1998
2000
2000
2000
1999
2000
1999
2000
1997
1994
1997
1994
1993
1993
1993
1996
1991
1994
1992
1992
1992
1994
1989
1992
1992
1991
1989
1992
1991
1987
1988
1987
1989
1989
1990
1990
1989
1987
1985
1985
1983
1986
1985
1983
1984
1982
1983
1980
1980
1982
1984
1981
1983
1986
1981
1986
1985
1981
1982
1981
1983
1981
1978
1982
1982
1979
1978
1978
1980
1978
1976
1979
1982
1979
1978
1975
1977
1976
1976
1973
1976
1979
1975
1981
1978
1975
1976
1977
1976
1976
1975
1973
1976
1977
1977
1977
1978
1976
1974
1973
1973
1973
1973
1975
1972
1974
1974
1974
1970
1969
1971
1968
1968
1968
1968
1969
1969
1970
1971
1969
1971
1969
1970
1968
1969
1969
1970
1969
1972
1970
1972
1970
1973
1970
1970
1970
1973
1972
1971
1970
1970
1969
1970
1971
1971
1969
1972
1972
1973
1974
1972
1970
1971
1974
1970
1974
1976
1977
1973
1971
1975
1972
1977
1973
1975
1974
1974
1973
1975
1976
1975
1972
1975
1973
1973
1973
1977
1976
1978
1976
1971
1974
1975
1973
1978
1975
1975
1977
1975
1977
1976
1981
1979
1981
1978
1977
1976
1978
1977
1981
1977
1978
1977
1975
1977
1977
1981
1976
1978
1977
1979
1977
1979
1981
1980
1982
1981
1976
1980
1978
1979
1978
1978
1981
1981
1978
1979
1982
1981
1985
1978
1981
1983
1985
1984
1983
1982
1985
1986
1983
1982
1981
1981
1985
1983
1983
1980
1980
1982
1981
1981
1984
1982
1981
1983
1982
1983
1982
1982
1978
1980
1979
1981
1979
1979
1980
1979
1979
1976
1980
1983
1978
1980
1978
1980
1979
1982
1977
1977
1976
1974
1971
1974
1974
1977
1970
1972
1971
1972
1969
1973
1969
1969
1968
1967
1967
1968
1966
1968
1963
1967
1966
1963
1961
1963
1964
1965
1962
1963
1963
1961
1961
1960
1965
1958
1961
1962
1963
1957
1961
1957
1962
1959
1958
1962
1960
1953
1960
1956
1959
1958
1958
1957
1956
1954
1956
1955
1956
1954
1955
1956
1956
1958
1956
1956
1955
1956
1952
1955
1955
1956
1954
1956
1952
1958
1956
1956
1955
1955
1952
1952
1952
1954
1954
1954
1951
1953
1953
1955
1957
1957
1960
1958
1958
1957
1957
1956
1956
1957
1954
1954
1954
1959
1955
1957
1958
1954
1958
1958
1958
1958
1960
1959
1956
1956
1955
1960
1959
1957
1958
1956
1952
1958
1957
1957
1958
1958
1955
1957
1957
1957
1955
1957
1958
1960
1958
1954
1955
1957
1955
1956
1957
1955
1956
1956
1957
1958
1960
1957
1961
1960
1959
1962
1960
1958
1956
1958
1959
1956
1957
1961
1957
1956
1958
1960
1959
1958
1958
1959
1960
1956
1958
1957
1961
1960
1960
1960
1960
1957
1962
1960
1961
1958
1959
1959
1959
1957
1956
1957
1956
1954
1958
1958
1955
1954
1957
1954
1955
1954
1956
1954
1955
1957
1956
1956
1957
1956
1954
1955
1955
1956
1955
1953
1954
1953
1949
1949
1950
1949
1950
1952
1949
1945
1946
1951
1953
1950
1948
1948
1947
1948
1946
1946
1946
1945
1946
1945
1945
1944
1946
1942
1942
1945
1944
1946
1945
1946
1945
1945
1948
1946
1948
1947
1945
1943
1949
1944
1947
1946
1947
1947
1945
1944
1945
1945
1951
1947
1948
1947
1946
1948
1948
1948
1947
1947
1948
1947
1948
1951
1948
1949
1948
1950
1948
1947
1945
1944
1948
1948
1947
1946
1947
1949
1948
1950
1948
1948
1950
1947
1948
1950
1948
1948
1950
1949
1948
1953
1950
1950
1946
1950
1946
1948
1949
1949
1949
1947
1951
1952
1949
1948
1950
1952
1950
1946
1952
1951
1951
1950
1950
1952
1955
1949
1952
1949
1953
1952
1954
1952
1953
1952
1952
1953
1951
1952
1951
1952
1950
1950
1955
1950
1953
1955
1954
1953
1954
1957
1956
1959
1958
1958
1960
1959
1956
1959
1957
1956
1957
1956
1957
1956
1958
1960
1960
1957
1957
1964
1959
1963
1963
1964
1962
1961
1961
1962
1961
1964
1962
1963
1965
1966
1968
1966
1966
1969
1965
1968
1968
1964
1968
1969
1973
1971
1971
1972
1969
1972
1972
1971
1975
1971
1970
1971
1972
1971
1973
1969
1973
1971
1972
1974
1972
1973
1972
1974
1973
1975
1975
1975
1972
1975
1974
1973
1978
1974
1974
1978
1976
1977
1981
1981
1977
1981
1980
1979
1980
1979
1980
1981
1978
1980
1980
1984
1984
1984
1983
1985
1984
1987
1988
1984
1987
1987
1989
1987
1989
1987
1985
1984
1991
1984
1989
1986
1990
1989
1992
1992
1993
1993
1993
1989
1991
1994
1993
1994
1995
1993
1994
1995
1993
1994
1998
1994
1997
1995
1997
2001
1995
2000
1999
1996
1998
1997
1998
1998
1998
1999
2002
2000
2002
2003
1999
2000
1999
2000
2001
2001
2002
2001
2005
2002
2001
2003
2001
2002
2003
2005
2002
2001
2004
2002
2005
2004
2003
2001
2004
2003
2003
2005
2004
2006
2001
2001
2003
2004
2003
2005
2006
2002
2002
2004
2002
2002
2003
2001
2001
2004
2002
2003
2002
2003
2001
2001
2002
2004
2001
2002
2001
2003
2003
2003
2007
2001
2003
2002
2002
2005
2002
2000
2002
1998
2003
2001
2004
2001
2000
1999
2001
2000
2001
2003
2004
1999
2003
2003
2004
2000
1999
2000
1999
2001
1998
1999
2000
2002
2001
1998
1999
1997
2000
1997
1995
1996
1997
1997
1997
1996
1996
1999
1996
1994
1995
1994
1995
1995
1993
1994
1995
1993
1994
1997
1992
1994
1994
1994
1994
1994
1992
1991
1990
1993
1992
1990
1990
1990
1991
1991
1992
1992
1990
1988
1989
1992
1990
1988
1987
1988
1988
1991
1989
1990
1988
1986
1987
1987
1987
1987
1989
1987
1985
1990
1987
1982
1985
1984
1987
1985
1986
1985
1985
1984
1986
1988
1986
1985
1985
1985
1984
1986
1985
1984
1986
1987
1988
1986
1987
1986
1986
1983
1985
1986
1985
1983
1986
1984
1986
1984
1983
1984
1985
1988
1985
1984
1985
1987
1987
1983
1987
1984
1986
1987
1985
1983
1984
1987
1982
1983
1986
1985
1985
1985
1985
1984
1984
1986
1987
1983
1985
1986
1983
1986
1982
1986
1983
1985
1986
1984
1982
1982
1985
1983
1983
1984
1978
1982
1984
1981
1981
1981
1982
1980
1977
1977
1979
1978
1974
1978
1975
1975
1974
1975
1974
1976
1977
1975
1976
1974
1976
1970
1974
1974
1974
1976
1973
1976
1976
1974
1977
1975
1976
1973
1971
1975
1974
1975
1974
1971
1971
1973
1970
1971
1973
1971
1968
1969
1969
1972
1971
1969
1970
1968
1970
1970
1969
1965
1969
1969
1969
1968
1965
1966
1969
1967
1965
1969
1969
1964
1967
1965
1966
1967
1966
1965
1964
1963
1962
1961
1963
1964
1965
1963
1963
1959
1967
1963
1964
1963
1959
1962
1961
1966
1963
1964
1962
1963
1963
1961
1961
1961
1962
1961
1962
1961
1964
1961
1964
1963
1963
1965
1965
1965
1961
1965
1968
1964
1966
1963
1964
1968
1963
1965
1969
1967
1970
1968
1966
1969
1971
1968
1971
1967
1967
1965
1966
1969
1968
1963
1967
1968
1965
1964
1967
1967
1967
1967
1962
1964
1968
1964
1967
1964
1963
1962
1960
1966
1963
1964
1963
1960
1963
1963
1960
1961
1961
1959
1955
1959
1960
1960
1959
1960
1957
1958
1959
1961
1962
1962
1960
1957
1958
1957
1956
1959
1960
1956
1956
1957
1955
1953
1956
1958
1957
1955
1956
1954
1957
1953
1954
1955
1956
1956
1958
1958
1954
1959
1958
1958
1959
1960
1960
1959
1958
1961
1960
1963
1964
1959
1962
1963
1962
1963
1967
1961
1967
1965
1966
1962
1965
1966
1966
1968
1968
1969
1969
1969
1967
1966
1965
1965
1967
1969
1967
1970
1969
1968
1970
1970
1971
1968
1972
1973
1970
1969
1972
1969
1970
1973
1971
1973
1973
1972
1972
1968
1971
1968
1971
1971
1969
1970
1969
1970
1970
1967
1969
1971
1971
1974
1968
1966
1968
1969
1966
1964
1966
1966
1969
1968
1964
1968
1968
1969
1967
1971
1969
1968
1968
1968
1971
1966
1965
1968
1971
1968
1969
1969
1967
1969
1971
1969
1968
1969
1966
1967
1968
1965
1970
1971
1971
1966
1964
1965
1967
1963
1966
1965
1964
1965
1966
1965
1967
1964
1965
1965
1966
1966
1965
1965
1967
1967
1965
1965
1964
1968
1965
1964
1967
1965
1966
1965
1965
1964
1966
1965
1964
1966
1966
1962
1963
1964
1963
1963
1962
1964
1962
1962
1963
1959
1964
1962
1962
1960
1959
1962
1963
1964
1966
1965
1964
1966
1965
1964
1965
1965
1967
1962
1967
1964
1968
1966
1965
1969
1967
1965
1967
1969
1966
1968
1969
1971
1971
1969
1970
1970
1972
1970
1973
1973
1973
1974
1970
1973
1977
1977
1975
1974
1978
1976
1977
1979
1982
1984
1982
1981
1982
1982
1983
1983
1984
1986
1982
1982
1987
1987
1984
1985
1989
1987
1991
1991
1988
1989
1988
1989
1991
1987
1987
1989
1988
1988
1990
1991
1987
1987
1985
1990
1987
1990
1989
1987
1989
1987
1988
1986
1987
1988
1986
1983
1986
1985
1983
1985
1985
1982
1982
1982
1984
1982
1979
1981
1982
1981
1983
1980
1980
1981
1981
1982
1981
1984
1984
1981
1984
1986
1983
1983
1981
1982
1981
1985
1983
1982
1986
1984
1987
1987
1988
1984
1989
1987
1986
1989
1989
1988
1986
1984
1989
1988
1990
1988
1990
1989
1986
1987
1988
1986
1991
1988
1988
1989
1987
1985
1988
1987
1988
1988
1989
1989
1987
1988
1985
1989
1987
1989
1988
1987
1986
1987
1985
1987
1982
1985
1986
1986
1986
1985
1986
1984
1989
1989
1988
1986
1984
1987
1984
1985
1987
1984
1987
1986
1983
1986
1986
1984
1986
1989
1986
1986
1986
1985
1985
1984
1986
1984
1984
1987
1983
1985
1984
1985
1984
1982
1985
1980
1979
1987
1981
1984
1981
1983
1983
1982
1982
1983
1984
1983
1983
1982
1983
1983
1985
1983
1983
1985
1980
1982
1983
1983
1983
1979
1980
1981
1986
1978
1978
1976
1979
1983
1979
1977
1978
1977
1976
1978
1977
1975
1979
1975
1974
1975
1975
1974
1971
1974
1974
1971
1969
1972
1973
1972
1971
1970
1969
1969
1967
1968
1968
1967
1967
1962
1967
1967
1961
1963
1961
1961
1962
1961
1964
1961
1961
1960
1962
1962
1960
1959
1960
1961
1959
1959
1958
1959
1958
1957
1958
1957
1956
1958
1957
1960
1958
1956
1956
1957
1958
1957
1960
1958
1959
1959
1961
1962
1959
1960
1961
1959
1961
1964
1962
1964
1963
1963
1964
1962
1962
1961
1963
1964
1962
1964
1964
1962
1965
1963
1964
1961
1963
1961
1958
1961
1961
1959
1957
1955
1959
1957
1959
1958
1960
1958
1958
1956
1959
1959
1961
1953
1957
1958
1958
1955
1954
1956
1951
1953
1955
1954
1954
1952
1952
1951
1950
1950
1952
1952
1952
1952
1951
1951
1952
1955
1953
1949
1951
1951
1950
1947
1952
1955
1953
1951
1956
1952
1956
1956
1957
1959
1954
1956
1958
1956
1958
1954
1956
1957
1962
1958
1955
1956
1954
1956
1957
1957
1958
1956
1960
1959
1958
1957
1959
1958
1959
1960
1957
1959
1958
1958
1959
1955
1956
1958
1958
1960
1956
1956
1958
1956
1956
1960
1958
1956
1956
1955
1958
1953
1957
1955
1954
1956
1955
1954
1957
1952
1955
1952
1954
1953
1954
1953
1955
1952
1951
1951
1948
1952
1949
1948
1950
1953
1948
1949
1950
1947
1950
1948
1947
1946
1948
1948
1948
1949
1948
1945
1950
1951
1949
1948
1950
1948
1948
1950
1950
1951
1952
1949
1950
1953
1953
1954
1953
1953
1952
1952
1953
1953
1954
1952
1951
1955
1958
1957
1959
1959
1956
1955
1956
1961
1960
1957
1958
1960
1956
1955
1954
1958
1956
1958
1958
1959
1955
1958
1957
1954
1957
1957
1955
1954
1956
1956
1954
1954
1955
1954
1953
1952
1957
1957
1954
1956
1957
1957
1954
1954
1956
1955
1953
1956
1957
1957
1957
1954
1956
1956
1959
1958
1957
1958
1956
1959
1964
1962
1959
1962
1962
1964
1964
1965
1967
1964
1967
1965
1964
1967
1967
1971
1968
1971
1973
1972
1974
1975
1972
1977
1978
1976
1976
1974
1977
1980
1980
1979
1983
1983
1984
1984
1979
1982
1984
1983
1984
1983
1984
1985
1991
1989
1984
1989
1991
1992
1992
1989
1989
1992
1992
1992
1989
1991
1990
1992
1994
1993
1993
1991
1990
1991
1991
1992
1995
1993
1989
1992
1996
1997
1995
1993
1995
1995
1997
1993
1992
1991
1993
1996
1994
1998
1997
1996
1996
1997
1996
1994
1997
2000
1999
1998
1998
1998
1996
1992
1995
1996
2001
1997
1996
1999
1997
1999
1999
1999
1996
1997
1999
1999
1999
2001
2001
1999
1999
1996
1996
1995
1995
1996
1994
1995
1997
1996
1996
1998
1998
1994
1996
1995
1994
1996
1996
1996
1995
1991
1992
1993
1992
1994
1992
1987
1986
1988
1987
1989
1988
1990
1993
1987
1988
1988
1985
1984
1984
1985
1988
1984
1982
1985
1981
1982
1980
1981
1979
1983
1982
1980
1980
1977
1976
1974
1978
1975
1977
1973
1972
1975
1973
1974
1974
1974
1972
1972
1972
1975
1975
1978
1975
1971
1974
1974
1977
1974
1974
1978
1976
1975
1976
1976
1976
1977
1974
1974
1977
1975
1975
1974
1974
1977
1978
1976
1975
1975
1976
1978
1976
1975
1977
1978
1977
1981
1977
1978
1982
1977
1978
1977
1982
1982
1984
1981
1981
1984
1985
1982
1986
1986
1987
1985
1985
1991
1988
1989
1990
1987
1989
1990
1991
1995
1995
1994
1992
1994
1995
1993
1995
1997
1996
1996
1993
1997
1996
1993
1997
1994
1996
1997
1997
1995
1996
1995
1998
1996
1997
1996
1999
1998
1996
1999
1997
1996
1998
1996
1996
1996
1998
1997
1997
1995
2000
1999
1996
1998
1999
1994
1997
1996
1993
1996
1995
1997
1996
1994
1993
1994
1994
1994
1995
1993
1996
1995
1994
1992
1993
1992
1994
1992
1988
1989
1990
1993
1987
1990
1991
1988
1989
1989
1990
1989
1987
1987
1986
1988
1985
1988
1984
1986
1983
1983
1985
1984
1987
1986
1985
1986
1988
1985
1984
1982
1984
1984
1985
1986
1983
1985
1983
1986
1984
1983
1981
1982
1977
1979
1978
1978
1980
1979
1978
1979
1976
1977
1976
1977
1976
1977
1978
1976
1976
1976
1977
1978
1977
1974
1975
1977
1973
1974
1975
1972
1973
1971
1974
1972
1970
1972
1968
1968
1967
1971
1967
1967
1969
1968
1968
1967
1970
1966
1968
1965
1968
1969
1965
1967
1966
1969
1965
1963
1964
1964
1962
1963
1963
1962
1964
1966
1961
1966
1965
1961
1961
1958
1962
1965
1963
1961
1964
1961
1964
1963
1959
1964
1962
1965
1960
1960
1960
1961
1961
1962
1963
1962
1960
1962
1963
1962
1964
1963
1964
1964
1964
1966
1963
1964
1965
1964
1966
1966
1966
1967
1966
1966
1968
1964
1970
1968
1967
1966
1965
1969
1970
1970
1970
1968
1969
1968
1969
1971
1968
1966
1971
1971
1966
1968
1966
1969
1972
1967
1968
1968
1968
1969
1967
1970
1971
1968
1966
1969
1970
1972
1971
1971
1971
1973
1971
1970
1968
1968
1967
1967
1969
1968
1972
1972
1968
1969
1969
1969
1966
1965
1963
1966
1967
1967
1965
1965
1965
1964
1965
1963
1966
1965
1962
1963
1967
1964
1965
1963
1964
1967
1962
1966
1961
1962
1964
1961
1961
1962
1959
1958
1961
1959
1958
1957
1960
1958
1957
1956
1955
1954
1957
1956
1952
1951
1952
1950
1953
1951
1948
1946
1950
1947
1947
1947
1949
1946
1946
1950
1945
1943
1944
1947
1945
1943
1943
1946
1942
1942
1941
1941
1941
1944
1941
1943
1942
1944
1941
1945
1943
1944
1947
1946
1944
1944
1945
1948
1945
1949
1947
1948
1946
1949
1947
1948
1949
1950
1947
1950
1948
1951
1950
1951
1951
1950
1955
1951
1952
1952
1952
1954
1951
1954
1953
1957
1954
1952
1958
1958
1957
1956
1957
1958
1955
1955
1956
1955
1957
1954
1955
1955
1956
1956
1959
1955
1956
1955
1953
1954
1955
1954
1955
1955
1953
1955
1954
1957
1950
1953
1955
1956
1958
1955
1954
1954
1954
1955
1955
1953
1955
1956
1956
1955
1957
1957
1961
1962
1959
1958
1956
1957
1960
1956
1957
1958
1962
1958
1962
1960
1960
1963
1964
1963
1962
1964
1965
1965
1964
1964
1964
1967
1964
1966
1967
1971
1969
1971
1970
1970
1971
1969
1966
1967
1972
1970
1973
1971
1976
1971
1969
1971
1970
1968
1970
1971
1971
1973
1972
1971
1969
1969
1971
1968
1971
1971
1971
1973
1973
1971
1973
1970
1976
1973
1973
1973
1973
1975
1973
1971
1973
1974
1972
1975
1972
1974
1974
1971
1968
1969
1971
1969
1969
1971
1969
1969
1968
1966
1970
1969
1970
1966
1972
1971
1970
1973
1973
1968
1970
1970
1971
1973
1972
1975
1972
1974
1970
1975
1974
1971
1973
1975
1974
1977
1976
1975
1975
1973
1976
1972
1975
1974
1976
1976
1979
1975
1975
1978
1979
1978
1978
1981
1976
1981
1979
1982
1981
1981
1980
1981
1982
1983
1980
1982
1982
1981
1983
1983
1982
1983
1985
1986
1982
1987
1984
1981
1981
1980
1981
1983
1981
1980
1980
1981
1981
1984
1981
1981
1981
1984
1978
1978
1976
1977
1979
1978
1975
1976
1976
1974
1976
1974
1975
1972
1970
1972
1971
1977
1974
1975
1973
1971
1974
1971
1971
1971
1973
1975
1976
1972
1974
1972
1969
1972
1972
1972
1972
1973
1972
1972
1974
1976
1978
1976
1972
1974
1976
1971
1976
1975
1975
1975
1977
1974
1978
1975
1979
1974
1980
1978
1978
1977
1978
1979
1982
1978
1981
1978
1980
1980
1976
1981
1977
1982
1978
1980
1982
1981
1979
1979
1980
1983
1984
1983
1980
1985
1984
1986
1983
1986
1986
1986
1985
1988
1984
1990
1988
1989
1989
1990
1988
1991
1988
1989
1987
1988
1988
1988
1988
1989
1991
1987
1991
1991
1989
1991
1990
1991
1991
1993
1994
1992
1993
1991
1994
1990
1992
1992
1992
1992
1990
1990
1991
1991
1990
1994
1992
1989
1992
1990
1990
1991
1993
1989
1991
1994
1992
1992
1993
1988
1993
1995
1994
1995
1994
1994
1991
1992
1993
1990
1990
1992
1993
1991
1992
1989
1990
1991
1991
1991
1988
1985
1986
1988
1988
1984
1982
1980
1983
1983
1984
1985
1983
1983
1985
1981
1982
1982
1978
1981
1981
1982
1979
1978
1979
1977
1974
1976
1975
1976
1978
1979
1978
1976
1975
1976
1972
1974
1974
1974
1974
1976
1971
1972
1970
1972
1969
1971
1969
1973
1968
1970
1967
1971
1971
1970
1966
1966
1969
1970
1970
1967
1967
1966
1969
1970
1965
1963
1965
1964
1965
1967
1964
1963
1967
1966
1965
1967
1966
1965
1964
1961
1961
1959
1963
1964
1962
1962
1963
1963
1962
1961
1963
1962
1963
1963
1965
1961
1963
1961
1962
1963
1962
1959
1959
1959
1958
1960
1960
1959
1958
1956
1958
1955
1956
1958
1954
1957
1954
1956
1957
1957
1957
1955
1953
1952
1954
1958
1955
1953
1952
1950
1953
1953
1953
1954
1952
1952
1952
1952
1952
1954
1956
1955
1955
1952
1953
1954
1955
1958
1957
1958
1955
1957
1955
1954
1955
1955
1957
1956
1957
1956
1957
1961
1959
1959
1960
1959
1958
1957
1956
1961
1956
1959
1964
1960
1957
1961
1958
1959
1962
1961
1963
1957
1960
1959
1961
1960
1958
1960
1959
1961
1960
1958
1959
1957
1958
1962
1962
1961
1962
1960
1962
1961
1959
1960
1961
1961
1962
1962
1962
1960
1961
1961
1961
1964
1960
1962
1961
1960
1962
1959
1961
1961
1958
1957
1955
1959
1958
1958
1961
1961
1961
1960
1958
1961
1960
1960
1963
1963
1960
1961
1961
1961
1962
1964
1962
1965
1962
1965
1967
1964
1967
1965
1965
1965
1965
1970
1969
1965
1966
1967
1971
1972
1971
1973
1974
1971
1972
1974
1975
1976
1973
1974
1981
1977
1977
1979
1977
1976
1980
1982
1977
1978
1978
1980
1981
1976
1980
1981
1981
1983
1980
1981
1978
1980
1978
1979
1977
1979
1979
1980
1978
1983
1979
1974
1976
1978
1978
1977
1974
1977
1977
1972
1976
1975
1972
1973
1975
1973
1976
1970
1970
1971
1971
1970
1969
1972
1971
1967
1971
1971
1970
1969
1969
1968
1968
1966
1968
1971
1970
1967
1969
1968
1965
1968
1967
1966
1967
1970
1968
1967
1967
1970
1967
1971
1970
1969
1967
1967
1970
1967
1971
1965
1967
1968
1969
1967
1970
1965
1968
1969
1968
1968
1970
1968
1968
1966
1968
1967
1966
1966
1966
1969
1965
1963
1965
1964
1966
1964
1966
1964
1964
1966
1961
1966
1965
1965
1964
1964
1963
1964
1961
1962
1961
1962
1959
1960
1960
1960
1962
1960
1961
1961
1960
1961
1959
1958
1962
1961
1958
1961
1960
1962
1962
1961
1961
1961
1959
1961
1961
1959
1964
1961
1961
1960
1959
1961
1958
1962
1962
1962
1961
1960
1959
1959
1958
1962
1956
1957
1956
1959
1958
1958
1959
1958
1959
1959
1955
1957
1956
1958
1957
1956
1954
1957
1957
1958
1955
1958
1957
1957
1957
1952
1954
1952
1956
1952
1956
1954
1954
1952
1954
1952
1954
1950
1952
1952
1948
1949
1949
1949
1948
1950
1953
1948
1949
1948
1948
1948
1948
1948
1945
1945
1948
1947
1948
1944
1944
1943
1945
1943
1944
1943
1948
1945
1943
1944
1942
1945
1941
1944
1943
1941
1943
1941
1940
1943
1944
1945
1943
1947
1947
1946
1945
1949
1946
1949
1951
1952
1952
1951
1951
1952
1949
1953
1955
1956
1954
1955
1960
1959
1959
1962
1961
1963
1964
1966
1965
1968
1971
1970
1968
1971
1973
1973
1978
1977
1976
1976
1979
1978
1977
1976
1979
1981
1982
1979
1982
1983
1982
1982
1983
1984
1980
1983
1984
1984
1983
1983
1985
1985
1982
1983
1984
1986
1986
1984
1985
1984
1985
1985
1982
1984
1987
1988
1989
1992
1989
1987
1988
1988
1988
1989
1990
1991
1991
1987
1989
1991
1993
1992
1991
1990
1993
1997
1993
1993
1996
1991
1993
1993
1995
1994
1995
1997
1994
1996
1994
1998
1998
1997
1995
1997
1998
1999
1998
2000
1998
1998
1998
1996
2002
2002
2001
2003
2001
2002
2004
2004
2006
2004
2005
2003
2005
2005
2005
2008
2007
2010
2009
2009
2009
2009
2012
2011
2007
2009
2008
2009
2009
2009
2008
2009
2011
2008
2008
2011
2005
2005
2004
2006
2007
2007
2006
2006
2006
2008
2007
2005
2001
2002
2004
2003
2006
2008
2006
2004
2002
2002
2003
2002
2000
2002
2000
1999
1999
1999
1996
1996
1999
1996
1997
1996
1999
1999
1997
1997
1995
1995
1996
1998
2000
1997
1994
1993
1994
1993
1994
1998
1995
1995
1998
1995
1995
1995
1999
1996
1994
1994
1997
1996
1994
1995
1996
2000
1997
1994
1995
1996
1997
1995
1997
1994
1995
1995
1994
1993
1994
1994
1990
1993
1992
1991
1991
1990
1989
1985
1989
1988
1991
1988
1988
1987
1985
1985
1985
1983
1982
1985
1981
1982
1981
1977
1980
1978
1978
1976
1974
1974
1975
1976
1973
1972
1972
1971
1971
1968
1970
1968
1968
1966
1965
1964
1964
1966
1967
1965
1967
1964
1964
1963
1964
1960
1961
1962
1958
1958
1959
1959
1959
1961
1958
1961
1961
1955
1958
1959
1958
1957
1954
1960
1958
1961
1959
1958
1958
1956
1957
1956
1953
1957
1959
1958
1960
1960
1957
1957
1957
1960
1958
1960
1955
1959
1957
1958
1956
1957
1957
1957
1960
1958
1959
1959
1962
1960
1963
1961
1961
1960
1963
1963
1964
1963
1963
1966
1967
1967
1963
1965
1967
1966
1966
1967
1966
1971
1969
1971
1969
1969
1969
1972
1970
1970
1968
1970
1969
1970
1975
1969
1970
1970
1971
1971
1969
1969
1973
1975
1970
1973
1975
1975
1977
1974
1974
1974
1977
1981
1976
1978
1974
1976
1979
1979
1977
1978
1976
1979
1977
1977
1984
1979
1980
1975
1976
1982
1980
1981
1978
43600.06
